243,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
254,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
261,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2006.5](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/14){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/14}"
168,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2006.5](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/14){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/14};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
262,relate,"<Rubem Valentim>[Composição, 2005.1033](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/42){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/42}"
287,relate,"<Rubem Valentim>[Composição, 2005.1033](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/42){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/42}"
118,relate,"<Rubem Valentim>[Composição, 2005.1033](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/42){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/42};<Dionísio del Santo>[Estrutura, 2005.1029](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/4){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/4};<Cícero Dias>[Composição, 2005.996](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/75){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/75};<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57};<Rubem Ludolf>[Sem título, 2005.1015.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/47){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/47};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
134,relate,"<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52}"
259,relate,"<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52}"
270,relate,"<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52};<Samson Flexor>[Geométrico I, 2005.1002](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/88){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/88};<Samson Flexor>[Geométrico II, 2005.1003](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/87){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/87};<Samson Flexor>[Abstrato geométrico no. 2.2, 2005.1004](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/97){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/97};<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57};<Samson Flexor>[Abstrato, 2005.1007](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/0){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/0}"
284,relate,"<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52};<Samson Flexor>[Geométrico I, 2005.1002](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/88){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/88};<Samson Flexor>[Geométrico II, 2005.1003](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/87){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/87};<Samson Flexor>[Abstrato, 2005.1007](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/0){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/0};<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57}"
165,relate,"<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57};<Samson Flexor>[Geométrico I, 2005.1002](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/88){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/88};<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52}"
227,relate,"<Sérgio de Camargo>[Relevo 326, 2007.12](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/92){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/92}"
159,relate,"<Waldemar Cordeiro, Luís Sacilotto>[Cartaz e convite para Primeira Exposição Nacional de Arte Concreta, 2007.17.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/40){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/40};<Ivan Serpa>[Faixas ritmadas, 2005.473](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/12){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/12};<João José da Silva Costa>[Idéia múltipla, 2005.991](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/93){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/93};<Aluísio Carvão>[Tema circular no. 1, 2005.985](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/8){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/8};<Rubem Ludolf>[Sem título, 2005.1015.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/47){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/47};<Lygia Pape>[Sem título, 2005.1024](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/43){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/43};<Décio Vieira>[Sem título, 2005.1034](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/85){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/85};<Abraham Palatnik>[Aparelho cinecromático, 2007.21](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/70){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/70};<Hércules Barsotti>[Branco/preto, 2007.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/77){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/77};<Antônio Maluf>[Estudo para cartaz da I Bienal de São Paulo, 2005.1016](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/94){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/94};<Hércules Barsotti>[Sem título, 2005.982](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/44){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/44};<Hércules Barsotti>[Sem título, 2005.981](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/53){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/53};<Willys de Castro>[Objeto ativo, 2005.988](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/21){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/21};<Willys de Castro>[Pintura, 2006.46](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/67){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/67};<Willys de Castro>[Pintura, 2005.987](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/95){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/95};<Amílcar de Castro>[Sem título, 2005.986](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/1){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/1};<Antônio Maluf>[Cartaz da Primeira Bienal de São Paulo, 2007.18](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/28){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/28};<Cícero Dias>[Meridianos, 2005.994](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/5){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/5};<Cícero Dias>[Composição, 2005.996](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/75){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/75};<Cícero Dias>[Sem título, 2005.997](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/18){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/18};<Franz Weissmann>[Ponte, 2005.104](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/9){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/9};<Cícero Dias>[Sem título, 2005.995](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/35){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/35};<Ubi Bava>[Sem título, 2005.983](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/45){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/45};<Mario Silésio>[Estudo para mural da Faculdade de Direito de Belo Horizonte, 2005.103](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/80){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/80};<Dionísio del Santo>[Estrutura, 2005.1029](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/4){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/4};<Ione Saldanha>[Construção, 2005.1028](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/24){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/24};<Maria Helena Andrés>[Fantasia de ritmos, 2005.978](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/90){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/90};<Aldo Bonadei>[Sem título, 2005.984](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/6){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/6};<Maria Leontina>[Os episódios II, 2005.1011](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/29){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/29};<Heinz Kühn>[Sem título, 2005.1009](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/37){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/37};<Rubem Valentim>[Composição, 2005.1033](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/42){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/42};<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Waldemar da Costa>[Estático semovente XXXV, 2005.992](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/65){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/65};<Arnaldo Ferrari>[Composição vermelho-amarelo 51, 2005.998](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/3){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/3};<Joaquim Tenreiro>[Sem título, 2005.1032](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/25){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/25};<Almir Mavignier>[Sem título, 2005.1018](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/49){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/49};<Sérgio de Camargo>[Relevo 326, 2007.12](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/92){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/92};<Danilo Di Prete>[Sem título, 2005.993](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/20){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/20};<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2006.5](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/14){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/14};<Norberto Nicola>[Convite de expasição do Atelier Abstração no MAMSP, 2005.1064.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/83){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/83};<Geraldo de Barros>[Cartaz para o IV Centenário de São Paulo, 2005.98](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/58){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/58};<Alexandre Wollner>[Cartaz da IV Bienal de São Paulo, 2005.1047](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/16){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/16};<Alexandre Wollner, Geraldo de Barros>[Cartaz para o Festival Internacional de Cinema do Brasil, 2005.1008](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/30){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/30};<Hércules Barsotti, Willys de Castro>[Poster for an exhibition at Petite Galerie, Rio de Janeiro, 2007.11](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/72){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/72};<Gustavo Goebel Weyne>[Cartaz de IX Bienal de São Paulo, 2005.1041](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/7){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/7};<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52};<Samson Flexor>[Geométrico I, 2005.1002](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/88){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/88};<Samson Flexor>[Geométrico II, 2005.1003](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/87){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/87};<Samson Flexor>[Abstrato geométrico no. 2.2, 2005.1004](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/97){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/97};<Alberto Teixeira>[Intensidade, 2005.1031](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/31){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/31};<Wega Nery>[Composição no. 4, 2005.102](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/61){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/61};<Leopoldo Raimo>[Triangulação, 2005.1025](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/48){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/48};<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57};<Samson Flexor>[Abstrato, 2005.1007](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/0){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/0};<Norberto Nicola>[Trama ativa, 2005.1021](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/81){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/81};<Anatol Wladyslaw>[Composição ortogonal no. 2, 2005.1042](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/36){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/36};<Lothar Charoux>[Abstrato geométrico, 2005.989](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/78){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/78};<Anatol Wladyslaw>[Composição, 2005.1043](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/15){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/15};<Anatol Wladyslaw>[Sem título, 2005.1045](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/68){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/68};<Anatol Wladyslaw>[Composição linear, 2005.1044](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/74){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/74};<Maurício Nogueira Lima>[Composição no. 1, 2005.1012](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/34){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/34};<Luís Sacilotto>[Concreção 5521, 2005.1027](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/79){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/79};<Alexandre Wollner>[Sem título, 2005.1046](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/54){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/54};<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82};<Luís Sacilotto>[Concreção 6045, 2007.24](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/64){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/64};<Lothar Charoux>[Sem título, 2005.99](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/50){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/50};<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22};<Maurício Nogueira Lima>[Objeto rítmico no. 2 (segunda versão), 2005.471](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/89){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/89};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Antônio Maluf>[Progressões, 2005.1017](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/33){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/33};<Maurício Nogueira Lima>[Sem título, 2005.1013](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/69){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/69};<Maurício Nogueira Lima>[Pintura no. 2, 2005.1014](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/38){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/38};<Maurício Nogueira Lima>[Retícula, 2006.49](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/59){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/59};<Judith Lauand>[Variação de quadrados, 2005.101](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/56){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/56};<Hermelindo Fiaminghi>[Virtual XIV, 2005.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/60){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/60};<Geraldo de Barros>[Concreto, 2005.979](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/11){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/11};<Hermelindo Fiaminghi>[Virtual XII, 2005.999](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/41){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/41};<Raul Porto>[Sem título, 2005.1019](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/76){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/76}"
154,relate,"<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Antônio Maluf>[Cartaz da Primeira Bienal de São Paulo, 2007.18](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/28){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/28};<Geraldo de Barros>[Cartaz para o IV Centenário de São Paulo, 2005.98](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/58){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/58};<Alexandre Wollner, Geraldo de Barros>[Cartaz para o Festival Internacional de Cinema do Brasil, 2005.1008](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/30){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/30};<Alexandre Wollner>[Sem título, 2005.1046](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/54){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/54};<Alexandre Wollner>[Cartaz da IV Bienal de São Paulo, 2005.1047](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/16){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/16}"
152,relate,"<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Lothar Charoux>[Abstrato geométrico, 2005.989](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/78){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/78};<Anatol Wladyslaw>[Composição ortogonal no. 2, 2005.1042](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/36){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/36}"
151,relate,"<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Alexandre Wollner>[Cartaz da IV Bienal de São Paulo, 2005.1047](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/16){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/16};<Geraldo de Barros>[Cartaz para o IV Centenário de São Paulo, 2005.98](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/58){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/58}"
216,relate,"<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82}"
228,relate,"<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19};<Geraldo de Barros>[Concreto, 2005.979](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/11){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/11}"
